Com_Code,Commune,HH,RiField_Ha,Commune_S,Ratio
100105.00000000000,Kanhchor,1172.00000000000,407.00000000000,8730.00000000000,4.66000000000
40608.00000000000,Prasnoeb,1358.00000000000,5280.00000000000,12501.00000000000,42.24000000000
40806.00000000000,Krang Skear,3167.00000000000,10200.00000000000,63604.00000000000,16.04000000000
31505.00000000000,Me Sar Chrey,2836.00000000000,1103.00000000000,4520.00000000000,24.40000000000
150406.00000000000,Santreae,1382.00000000000,946.00000000000,66732.00000000000,1.42000000000
150405.00000000000,Rokat,1006.00000000000,419.00000000000,2450.00000000000,17.10000000000
30203.00000000000,Cheyyou,2873.00000000000,1287.00000000000,4150.00000000000,31.01000000000
31507.00000000000,Peam Kaoh Snar,2391.00000000000,657.00000000000,4286.00000000000,15.33000000000
40409.00000000000,Trangel,1278.00000000000,1920.00000000000,2232.00000000000,86.02000000000
31508.00000000000,Preah Andoung,672.00000000000,893.00000000000,3600.00000000000,24.81000000000
60115.00000000000,Sralau,2263.00000000000,8600.00000000000,13600.00000000000,63.24000000000
40602.00000000000,Banteay Preal,1061.00000000000,2770.00000000000,5313.00000000000,52.14000000000
30206.00000000000,Svay Teab,4869.00000000000,1287.00000000000,7100.00000000000,18.13000000000
40301.00000000000,Phsar Chhnang,3148.00000000000,212.00000000000,1051.00000000000,20.17000000000
40304.00000000000,Khsam,1371.00000000000,465.00000000000,1053.00000000000,44.16000000000
60112.00000000000,Andoung Pou,1187.00000000000,1035.00000000000,2637.00000000000,39.25000000000
110104.00000000000,Srae Khtum,2372.00000000000,380.00000000000,31971.00000000000,1.19000000000
31512.00000000000,Soupheas,2361.00000000000,1713.00000000000,5000.00000000000,34.26000000000
40403.00000000000,Kampong Hau,1713.00000000000,916.78000000000,4456.00000000000,20.57000000000
40607.00000000000,Pongro,1769.00000000000,84082.00000000000,135790.00000000000,61.92000000000
40204.00000000000,Peam Chhkaok,1160.00000000000,967.80000000000,9685.00000000000,9.99000000000
30905.00000000000,Krouch Chhmar,2002.00000000000,730.00000000000,4274.00000000000,17.08000000000
100108.00000000000,Preaek Saman,2144.00000000000,777.00000000000,8290.00000000000,9.37000000000
60109.00000000000,Chrolong,1333.00000000000,2382.00000000000,3118.00000000000,76.40000000000
30911.00000000000,Trea,2112.00000000000,82954.00000000000,210622.00000000000,39.39000000000
30207.00000000000,Ta Ong,3221.00000000000,504.00000000000,15900.00000000000,3.17000000000
30910.00000000000,Svay Khleang,1843.00000000000,631.00000000000,366843.00000000000,0.17000000000
100304.00000000000,Kaoh Ta Suy,370.00000000000,0.00000000000,1100.00000000000,0.00000000000
30907.00000000000,Peus Pir,1171.00000000000,668.00000000000,2734.00000000000,24.43000000000
60113.00000000000,Pongro,1773.00000000000,3308.00000000000,4806.00000000000,68.83000000000
60106.00000000000,Chraneang,2515.00000000000,1462.00000000000,2413.00000000000,60.59000000000
150601.00000000000,Ou Saom,290.00000000000,1670.00000000000,84600.00000000000,1.97000000000
40611.00000000000,Srae Thmei,2650.00000000000,1300.00000000000,2693.00000000000,48.27000000000
31513.00000000000,Tuol Preah Khleang,1067.00000000000,939.46000000000,4790.17000000000,19.61000000000
100101.00000000000,Chhloung,1499.00000000000,200.00000000000,2000.00000000000,10.00000000000
40302.00000000000,Kampong Chhnang,2188.00000000000,983.12400000000,2121.12400000000,46.35000000000
30906.00000000000,Peus Muoy,1664.00000000000,1363.00000000000,3206.00000000000,42.51000000000
100103.00000000000,Han Chey,1573.00000000000,849.00000000000,2380.00000000000,35.67000000000
60114.00000000000,Sou Young,1915.00000000000,1375.00000000000,1572.00000000000,87.47000000000
30111.00000000000,Trab,2186.00000000000,7114.00000000000,10260.00000000000,69.34000000000
100107.00000000000,Pongro,1718.00000000000,457.00000000000,2284.00000000000,20.01000000000
100106.00000000000,Khsach Andaet,1114.00000000000,724.00000000000,2683.05000000000,26.98000000000
30909.00000000000,Roka Khnor,2298.00000000000,813.00000000000,279316.00000000000,0.29000000000
30902.00000000000,Chumnik,2163.00000000000,760.00000000000,2407.00000000000,31.57000000000
100102.00000000000,Damrei Phong,1621.00000000000,648.00000000000,2046.00000000000,31.67000000000
40303.00000000000,B'er,1221.00000000000,5.00000000000,226.00000000000,2.21000000000
40203.00000000000,Kampong Ous,855.00000000000,759.00000000000,3513.00000000000,21.61000000000
40606.00000000000,Krang Leav,1390.00000000000,3370.00000000000,6459.00000000000,52.18000000000
60116.00000000000,Svay Phleung,1041.00000000000,915.00000000000,2100.00000000000,43.57000000000
30108.00000000000,Sandaek,2775.00000000000,5500.00000000000,5950.00000000000,92.44000000000
30908.00000000000,Preaek A chi,1395.00000000000,155950.00000000000,415080.00000000000,37.57000000000
30901.00000000000,Chhuk,2440.00000000000,1724.60000000000,15487.00000000000,11.14000000000
30305.00000000000,Pring Chrum,1817.00000000000,4361.00000000000,4789.00000000000,91.06000000000
40604.00000000000,Chrey Bak,2498.00000000000,2934.00000000000,5193.00000000000,56.50000000000
31509.00000000000,Preaek Bak,2282.00000000000,64.00000000000,882.00000000000,7.26000000000
30405.00000000000,Seda,4292.00000000000,1086.00000000000,16800.00000000000,6.46000000000
30306.00000000000,Sampong Chey,4257.00000000000,2734.00000000000,7900.00000000000,34.61000000000
30912.00000000000,Tuol Snuol,2829.00000000000,2347.00000000000,12649.95000000000,18.55000000000
31302.00000000000,Boeng Nay,3382.00000000000,3007.00000000000,4325.16200000000,69.52000000000
100503.00000000000,Snuol,3221.00000000000,2059.90000000000,16830.00000000000,12.24000000000
30201.00000000000,Bos Khnor,4405.00000000000,164878.00000000000,1361104.00000000000,12.11000000000
40605.00000000000,Kouk Banteay,1300.00000000000,3569.00000000000,6668.00000000000,53.52000000000
40205.00000000000,Prey Kri,1949.00000000000,3107.00000000000,3488.50000000000,89.06000000000
30407.00000000000,Trapeang Pring,3266.00000000000,2881.40000000000,22000.00000000000,13.10000000000
100104.00000000000,Kampong Damrei,651.00000000000,298.00000000000,30050.00000000000,0.99000000000
40201.00000000000,Chol Sar,1415.00000000000,1830.00000000000,5747.00000000000,31.84000000000
31313.00000000000,Thma Pun,2159.00000000000,637.00000000000,2689.00000000000,23.69000000000
40601.00000000000,Andoung Snay,1271.00000000000,1386.00000000000,4046.00000000000,34.26000000000
40610.00000000000,Rolea B'ier,2064.00000000000,1483.00000000000,11321.00000000000,13.10000000000
30613.00000000000,Srak,1531.00000000000,2071.97000000000,8240.28000000000,25.14000000000
40609.00000000000,Prey Mul,1031.00000000000,1575.00000000000,4479.00000000000,35.16000000000
30904.00000000000,Kaoh Pir,591.00000000000,82.00000000000,1077.00000000000,7.61000000000
30602.00000000000,Hanchey,1195.00000000000,184.00000000000,1901.00000000000,9.68000000000
31306.00000000000,Krouch,1690.00000000000,996.00000000000,2481.00000000000,40.15000000000
31305.00000000000,Kor,2581.00000000000,2791.00000000000,3107.00000000000,89.83000000000
100504.00000000000,Srae Char,3532.00000000000,1981.50000000000,27600.00000000000,7.18000000000
40807.00000000000,Tang Krasang,2129.00000000000,2600.00000000000,13100.00000000000,19.85000000000
30903.00000000000,Kampong Treas,1868.00000000000,350.00000000000,2550.00000000000,13.73000000000
31011.00000000000,Rumchek,2699.00000000000,492.50000000000,26390.00000000000,1.87000000000
40603.00000000000,Cheung Kreav,1620.00000000000,0.00000000000,5498.00000000000,0.00000000000
30307.00000000000,Sdaeung Chey,2609.00000000000,2547.00000000000,4400.00000000000,57.89000000000
31315.00000000000,Trapeang Preah,3363.00000000000,2848.00000000000,3130.00000000000,90.99000000000
40802.00000000000,Chieb,1615.00000000000,10.00000000000,12.00000000000,83.33000000000
40202.00000000000,Kaoh Thkov,1871.00000000000,4720.00000000000,11529.00000000000,40.94000000000
100502.00000000000,Pir Thnu,1625.00000000000,743.00000000000,54500.00000000000,1.36000000000
31615.00000000000,Peam Chileang,1999.00000000000,785.00000000000,5020.90000000000,15.63000000000
30310.00000000000,Trapeang Kor,1575.00000000000,1822.77280000000,2176.41930000000,83.75000000000
30610.00000000000,Ou Svay,1616.00000000000,881.00000000000,2157.00000000000,40.84000000000
31616.00000000000,Roka Po Pram,7012.00000000000,6847.00000000000,18000.00000000000,38.04000000000
40805.00000000000,Khlong Popok,1360.00000000000,2000.00000000000,10760.00000000000,18.59000000000
30612.00000000000,Rumchek,1150.00000000000,406.00000000000,1350.00000000000,30.07000000000
31301.00000000000,Baray,2493.00000000000,2411.39000000000,3057.86000000000,78.86000000000
40613.00000000000,Tuek Hout,1702.00000000000,3904.00000000000,5100.00000000000,76.55000000000
30603.00000000000,Kien Chrey,1091.00000000000,388.00000000000,1929.00000000000,20.11000000000
40508.00000000000,Saeb,1578.00000000000,164963.00000000000,256353.00000000000,64.35000000000
90701.00000000000,Ta Tey Leu,142.00000000000,194.00000000000,33600.00000000000,0.58000000000
30614.00000000000,Trean,2289.00000000000,2323.00000000000,3900.00000000000,59.56000000000
30110.00000000000,Tang Krasang,1921.00000000000,3851.00000000000,4450.00000000000,86.54000000000
30112.00000000000,Tumnob,1686.00000000000,1087.00000000000,2000.00000000000,54.35000000000
31310.00000000000,Sour Saen,1337.00000000000,1175.00000000000,1688.00000000000,69.61000000000
30607.00000000000,Kaoh Samraong,1456.00000000000,0.00000000000,2997.00000000000,0.00000000000
31621.00000000000,Thma Pech,3453.00000000000,833.00000000000,2478.00000000000,33.62000000000
30402.00000000000,Dambae,1892.00000000000,1567.00000000000,8240.00000000000,19.02000000000
30309.00000000000,Sramar,1879.00000000000,1050.00000000000,3300.00000000000,31.82000000000
31309.00000000000,Prey Chhor,776.00000000000,887.00000000000,1040.00000000000,85.29000000000
30303.00000000000,Pdau Chum,1699.00000000000,850.00000000000,1409.76000000000,60.29000000000
30302.00000000000,Kouk Rovieng,1490.00000000000,725.00000000000,2580.00000000000,28.10000000000
30609.00000000000,Krala,2351.00000000000,889.00000000000,2481.00000000000,35.83000000000
30308.00000000000,Soutib,3214.00000000000,873.00000000000,1301.00000000000,67.10000000000
31304.00000000000,Khvet Thum,1614.00000000000,952.00000000000,1432.00000000000,66.48000000000
30301.00000000000,Khnor Dambang,1642.00000000000,1156.00000000000,1890.00000000000,61.16000000000
50403.00000000000,Trapeang Chour,2434.00000000000,1881.00000000000,33859.00000000000,5.56000000000
30104.00000000000,Cheung Prey,1787.00000000000,1109.00000000000,2600.00000000000,42.65000000000
40501.00000000000,Ampil Tuek,2452.00000000000,2937.10000000000,4500.75000000000,65.26000000000
31602.00000000000,Boeng Pruol,1656.00000000000,315.00000000000,1671.45000000000,18.85000000000
31307.00000000000,Lvea,2072.00000000000,1541.00000000000,3026.00000000000,50.93000000000
31303.00000000000,Chrey Vien,4256.00000000000,1109.00000000000,2374.00000000000,46.71000000000
31312.00000000000,Sragnae,1524.00000000000,2277.00000000000,2426.00000000000,93.86000000000
30611.00000000000,Ro'ang,2390.00000000000,715.00000000000,2043.41000000000,34.99000000000
30105.00000000000,Me Pring,1399.00000000000,2785.74000000000,2886.87000000000,96.50000000000
40801.00000000000,Akphivoadth,2054.00000000000,4205.41000000000,6228.35000000000,67.52000000000
40502.00000000000,Chhuk Sa,2240.00000000000,1640.00000000000,230426.00000000000,0.71000000000
40509.00000000000,Ta Ches,2692.00000000000,2650.00000000000,6346.00000000000,41.76000000000
31308.00000000000,Mien,3073.00000000000,1667.00000000000,4400.00000000000,37.89000000000
30304.00000000000,Prey Char,1893.00000000000,795.00000000000,12224.00000000000,6.50000000000
31311.00000000000,Samraong,1769.00000000000,1532.02000000000,1685.51000000000,90.89000000000
30615.00000000000,Vihear Thum,1633.00000000000,1191.00000000000,2590.00000000000,45.98000000000
40702.00000000000,Khna Chhmar,1577.00000000000,1500.00000000000,4000.00000000000,37.50000000000
30106.00000000000,Ph'av,1710.00000000000,839.00000000000,1356.00000000000,61.87000000000
40803.00000000000,Chaong Maong,1476.00000000000,1900.00000000000,6450.00000000000,29.46000000000
31314.00000000000,Tong Rong,1466.00000000000,1500.00000000000,1750.40000000000,85.69000000000
31006.00000000000,Kampoan,2499.00000000000,387.00000000000,19020.00000000000,2.03000000000
30601.00000000000,Ampil,3648.00000000000,890.00000000000,1955.00000000000,45.52000000000
40808.00000000000,Tuol Khpos,1016.00000000000,1856.00000000000,12670.00000000000,14.65000000000
31605.00000000000,Chirou Ti Muoy,1584.00000000000,250.00000000000,3231.00000000000,7.74000000000
90501.00000000000,Pak Khlang,2311.00000000000,20.00000000000,46620.00000000000,0.04000000000
30706.00000000000,Preaek Krabau,2207.00000000000,1052.00000000000,4500.00000000000,23.38000000000
31612.00000000000,Kor,3566.00000000000,1525.00000000000,4760.00000000000,32.04000000000
31606.00000000000,Chirou Ti Pir,2905.00000000000,1262.00000000000,3122.00000000000,40.42000000000
30403.00000000000,Kouk Srok,1870.00000000000,5030.00000000000,14400.00000000000,34.93000000000
30501.00000000000,Boeng Kok,1666.00000000000,4.00000000000,4933.00000000000,0.08000000000
30711.00000000000,Sour Kong,2500.00000000000,1737.75000000000,3921.90000000000,44.31000000000
40804.00000000000,Kbal Tuek,1236.00000000000,2700.00000000000,21660.00000000000,12.47000000000
30101.00000000000,Batheay,3228.00000000000,4712.00000000000,9150.00000000000,51.50000000000
40510.00000000000,Thma Edth,1165.00000000000,1124.00000000000,1395.00000000000,80.57000000000
31622.00000000000,Tonle Bet,3191.00000000000,1470.00000000000,4275.00000000000,34.39000000000
30707.00000000000,Reay Pay,2469.00000000000,4823.54000000000,7853.66000000000,61.42000000000
30502.00000000000,Kampong Cham,1311.00000000000,0.00000000000,1686.00000000000,0.00000000000
30504.00000000000,Veal Vong,3001.00000000000,0.00000000000,273.00000000000,0.00000000000
40503.00000000000,Chres,2311.00000000000,201000.00000000000,350900.00000000000,57.28000000000
30709.00000000000,Roka Koy,2307.00000000000,53388.00000000000,108488.00000000000,49.21000000000
31702.00000000000,Vihear Luong,3016.00000000000,950.00000000000,3823.84000000000,24.84000000000
30503.00000000000,Sambuor Meas,2668.00000000000,0.00000000000,0.00000000000,0.00000000000
30701.00000000000,Angkor Ban,2203.00000000000,0.00000000000,937.70000000000,0.00000000000
30606.00000000000,Kaoh Roka,2015.00000000000,178.00000000000,759.00000000000,23.45000000000
31014.00000000000,Tonlung,2311.00000000000,54.50000000000,24200.00000000000,0.23000000000
40703.00000000000,Krang Lvea,1950.00000000000,4230.00000000000,19180.00000000000,22.05000000000
30605.00000000000,Kaoh Mitt,1656.00000000000,365.00000000000,1843.00000000000,19.80000000000
30604.00000000000,Kokor,1335.00000000000,474.00000000000,1858.00000000000,25.51000000000
30102.00000000000,Chbar Ampov,1398.00000000000,1249.00000000000,3900.00000000000,32.03000000000
31608.00000000000,Chob,4308.00000000000,679.00000000000,4058.08000000000,16.73000000000
31007.00000000000,Memong,1565.00000000000,973.00000000000,8446.00000000000,11.52000000000
31701.00000000000,Suong,4922.00000000000,1361.00000000000,4125.39000000000,32.99000000000
40709.00000000000,Thlok Vien,1292.00000000000,1865.00000000000,4200.00000000000,44.40000000000
31004.00000000000,Choam Ta Mau,1849.00000000000,689.50000000000,10361.00000000000,6.65000000000
40504.00000000000,Kampong Tralach,1333.00000000000,1070.00000000000,1389.00000000000,77.03000000000
31613.00000000000,Lngieng,1464.00000000000,800.00000000000,2034.00000000000,39.33000000000
30705.00000000000,Preaek Koy,2409.00000000000,1170.34000000000,4793.00000000000,24.42000000000
30704.00000000000,Peam Chi Kang,2046.00000000000,532.00000000000,1819.16000000000,29.24000000000
40506.00000000000,Ou Ruessei,2047.00000000000,106243.00000000000,179522.00000000000,59.18000000000
30703.00000000000,Khchau,2014.00000000000,1307.00000000000,2050.00000000000,63.76000000000
50801.00000000000,Amleang,2262.00000000000,1730.00000000000,2384.00000000000,72.57000000000
30406.00000000000,Tuek Chrov,2703.00000000000,1648.00000000000,7315.00000000000,22.53000000000
30401.00000000000,Chong Cheach,3249.00000000000,2065.00000000000,4201.70000000000,49.15000000000
40507.00000000000,Peani,1851.00000000000,710.00000000000,1798.00000000000,39.49000000000
31411.00000000000,Ruessei Srok,1501.00000000000,210.00000000000,1596.00000000000,13.16000000000
30802.00000000000,Kaoh Sotin,2727.00000000000,124.00000000000,2223.00000000000,5.58000000000
31618.00000000000,Sralab,3835.00000000000,2404.00000000000,8032.00000000000,29.93000000000
30608.00000000000,Kaoh Tontuem,824.00000000000,97.00000000000,321.00000000000,30.22000000000
90702.00000000000,Pralay,192.00000000000,509.00000000000,6984.00000000000,7.29000000000
30103.00000000000,Chealea,1495.00000000000,3025.00000000000,5000.00000000000,60.50000000000
31016.00000000000,Kokir,1768.00000000000,304.00000000000,7045.00000000000,4.32000000000
31413.00000000000,Svay Khsach Phnum,1253.00000000000,430.50000000000,1878.11000000000,22.92000000000
31404.00000000000,Kaoh Andaet,1334.00000000000,486.00000000000,2495.36000000000,19.48000000000
30805.00000000000,Moha Khnhoung,2363.00000000000,1028.00000000000,2704.00000000000,38.02000000000
30107.00000000000,Sambour,2701.00000000000,4553.00000000000,9300.00000000000,48.96000000000
40708.00000000000,Tbaeng Khpos,2100.00000000000,2506.00000000000,3146.00000000000,79.66000000000
30801.00000000000,Kampong Reab,1881.00000000000,366.00000000000,1972.00000000000,18.56000000000
30808.00000000000,Preaek Ta Nong,2650.00000000000,673.00000000000,3697.00000000000,18.20000000000
40705.00000000000,Sedthei,1640.00000000000,3380.00000000000,6650.00000000000,50.83000000000
31410.00000000000,Preaek Rumdeng,3079.00000000000,1600.00000000000,3431.00000000000,46.63000000000
50405.00000000000,Ta Sal,1304.00000000000,4300.00000000000,18383.00000000000,23.39000000000
31614.00000000000,Mong Riev,2149.00000000000,2028.62000000000,2767.42000000000,73.30000000000
31408.00000000000,Preaek Dambouk,2467.00000000000,400.00000000000,1852.30000000000,21.59000000000
40505.00000000000,Longveaek,1818.00000000000,2081.00000000000,4567.00000000000,45.57000000000
31107.00000000000,Preah Theat,3399.00000000000,934.00000000000,5908.17000000000,15.81000000000
30806.00000000000,Peam Prathnuoh,2519.00000000000,0.00000000000,1970.00000000000,0.00000000000
30702.00000000000,Kang Ta Noeng,2041.00000000000,1150.00000000000,3039.00000000000,37.84000000000
30708.00000000000,Roka Ar,1983.00000000000,498.48000000000,960.95000000000,51.87000000000
30404.00000000000,Neang Teut,915.00000000000,1500.00000000000,2500.00000000000,60.00000000000
30807.00000000000,Pongro,1074.00000000000,125.00000000000,855.00000000000,14.62000000000
31204.00000000000,Kandaol Chrum,4425.00000000000,4091.00000000000,7200.00000000000,56.82000000000
31013.00000000000,Tramung,2635.00000000000,293.00000000000,8654.00000000000,3.39000000000
30710.00000000000,Sdau,1306.00000000000,362.48000000000,950.00000000000,38.16000000000
31406.00000000000,Phteah Kandal,1329.00000000000,581.00000000000,2037.00000000000,28.52000000000
80905.00000000000,Kaoh Chen,1998.00000000000,1180.56000000000,4153.95000000000,28.42000000000
31401.00000000000,Baray,1935.00000000000,3340.00000000000,6446.00000000000,51.82000000000
30109.00000000000,Tang Krang,2304.00000000000,0.00000000000,0.00000000000,0.00000000000
40707.00000000000,Svay Chuk,2064.00000000000,2890.00000000000,11450.00000000000,25.24000000000
80903.00000000000,Kampong Luong,2042.00000000000,701.50000000000,1891.32000000000,37.09000000000
30803.00000000000,Lve,2493.00000000000,873.00000000000,2859.00000000000,30.54000000000
31604.00000000000,Chikor,2789.00000000000,3392.00000000000,4452.00000000000,76.19000000000
80707.00000000000,Roka Kong Ti Muoy,1735.00000000000,260.00000000000,419.00000000000,62.05000000000
31209.00000000000,Veal Mlu,1603.00000000000,590.00000000000,3638.00000000000,16.22000000000
80711.00000000000,Svay Ampear,2050.00000000000,1140.00000000000,2134.00000000000,53.42000000000
31008.00000000000,Memot,3176.00000000000,461.50000000000,5000.00000000000,9.23000000000
31601.00000000000,Anhchaeum,2874.00000000000,3675.00000000000,5665.00000000000,64.87000000000
31207.00000000000,Popel,2387.00000000000,1500.00000000000,3400.00000000000,44.12000000000
31005.00000000000,Dar,4215.00000000000,792.00000000000,10428.00000000000,7.59000000000
141207.00000000000,Preaek Changkran,1699.00000000000,186.00000000000,602.00000000000,30.90000000000
30804.00000000000,Moha Leaph,1704.00000000000,252.50000000000,1538.50000000000,16.41000000000
31206.00000000000,Kraek,8054.00000000000,2100.00000000000,17762.00000000000,11.82000000000
40706.00000000000,Svay,2341.00000000000,1732.00000000000,3634.00000000000,47.66000000000
40704.00000000000,Peam,1795.00000000000,1860.00000000000,10560.00000000000,17.61000000000
141204.00000000000,Pnov Ti Muoy,1515.00000000000,2025.00000000000,3650.00000000000,55.48000000000
80708.00000000000,Roka Kong Ti Pir,1388.00000000000,257.00000000000,729.00000000000,35.25000000000
31003.00000000000,Choam Kravien,2487.00000000000,160.00000000000,20800.00000000000,0.77000000000
40701.00000000000,Chhean Laeung,951.00000000000,1033.00000000000,6610.00000000000,15.63000000000
31108.00000000000,Tuol Souphi,1903.00000000000,1629.00000000000,4977.73000000000,32.73000000000
31409.00000000000,Preaek Pou,3389.00000000000,1174.00000000000,2365.69000000000,49.63000000000
80317.00000000000,Ta Aek,646.00000000000,178.00000000000,641.00000000000,27.77000000000
31405.00000000000,Mean Chey,2146.00000000000,200.00000000000,847.00000000000,23.61000000000
141210.00000000000,Rumlech,1703.00000000000,2836.00000000000,3170.00000000000,89.46000000000
31105.00000000000,Mien,2546.00000000000,2359.00000000000,4852.00000000000,48.62000000000
141203.00000000000,Lve,1503.00000000000,479.33000000000,960.73000000000,49.89000000000
31101.00000000000,Ampil Ta Pok,3564.00000000000,2220.00000000000,3205.00000000000,69.27000000000
80704.00000000000,Preaek Dambang,2807.00000000000,614.00000000000,1277.00000000000,48.08000000000
80914.00000000000,Vihear Luong,1687.00000000000,411.00000000000,646.52000000000,63.57000000000
80304.00000000000,Kaoh Chouram,1123.00000000000,177.00000000000,2586.00000000000,6.84000000000
31103.00000000000,Damril,2421.00000000000,2775.00000000000,3229.00000000000,85.94000000000
31407.00000000000,Pram Yam,1438.00000000000,1755.00000000000,2594.37000000000,67.65000000000
80904.00000000000,Kampong Os,1660.00000000000,3271.00000000000,7614.52000000000,42.96000000000
31102.00000000000,Chak,2920.00000000000,3740.00000000000,5439.00000000000,68.76000000000
141202.00000000000,Chrey Khmum,1373.00000000000,3662.00000000000,3830.00000000000,95.61000000000
50511.00000000000,Veang Chas,1487.00000000000,255.00000000000,665.00000000000,38.35000000000
80710.00000000000,Sambuor Meas,2505.00000000000,3778.00000000000,9297.61600000000,40.63000000000
31104.00000000000,Kong Chey,3706.00000000000,1915.00000000000,4235.00000000000,45.22000000000
80911.00000000000,Phsar Daek,1801.00000000000,667.00000000000,1110.10000000000,60.08000000000
31205.00000000000,Kaong Kang,3386.00000000000,1014.00000000000,4500.00000000000,22.53000000000
80316.00000000000,Svay Romiet,1223.00000000000,189.37000000000,461.61000000000,41.02000000000
50507.00000000000,Preah Srae,1804.00000000000,1210.00000000000,1523.00000000000,79.45000000000
141205.00000000000,Pnov Ti Pir,861.00000000000,1774.00000000000,2991.00000000000,59.31000000000
50510.00000000000,Veal Pong,2683.00000000000,1547.00000000000,5324.00000000000,29.06000000000
31202.00000000000,Dountei,3098.00000000000,4200.00000000000,9300.00000000000,45.16000000000
31412.00000000000,Svay Pou,1627.00000000000,1213.00000000000,2150.00000000000,56.42000000000
31015.00000000000,Triek,1273.00000000000,670.00000000000,5441.00000000000,12.31000000000
31403.00000000000,Khnar Sa,904.00000000000,1182.00000000000,1230.00000000000,96.10000000000
80907.00000000000,Ponhea Lueu,753.00000000000,267.00000000000,765.86000000000,34.86000000000
50807.00000000000,Veal Pon,1739.00000000000,1000.00000000000,3800.00000000000,26.32000000000
80709.00000000000,Ruessei Chrouy,2108.00000000000,400.00000000000,1670.00000000000,23.95000000000
140805.00000000000,Mesar Prachan,2205.00000000000,1461.00000000000,3913.00000000000,37.34000000000
31001.00000000000,Chan Mul,1075.00000000000,398.00000000000,4054.00000000000,9.82000000000
31203.00000000000,Kak,4240.00000000000,3703.00000000000,17600.00000000000,21.04000000000
140809.00000000000,Prey Sralet,2846.00000000000,3227.00000000000,3837.00000000000,84.10000000000
141208.00000000000,Prey Daeum Thnoeng,1029.00000000000,1626.00000000000,2134.00000000000,76.19000000000
80906.00000000000,Phnum Bat,2359.00000000000,1210.00000000000,3536.03000000000,34.22000000000
80306.00000000000,Preah Prasab,1763.00000000000,495.00000000000,1267.00000000000,39.07000000000
31414.00000000000,Tong Tralach,910.00000000000,1190.00000000000,2481.00000000000,47.96000000000
31010.00000000000,Rung,1897.00000000000,604.00000000000,5146.00000000000,11.74000000000
80913.00000000000,Tumnob Thum,1598.00000000000,773.00000000000,1301.00000000000,59.42000000000
80703.00000000000,Preaek Anhchanh,2802.00000000000,856.00000000000,4265.52000000000,20.07000000000
50802.00000000000,Monourom,1088.00000000000,1050.00000000000,2300.00000000000,45.65000000000
141209.00000000000,Prey Tueng,1867.00000000000,1997.00000000000,3332.00000000000,59.93000000000
141211.00000000000,Ruessei Sanh,2094.00000000000,2947.00000000000,3648.00000000000,80.78000000000
50804.00000000000,Prambei Mum,1953.00000000000,1900.00000000000,12600.00000000000,15.08000000000
31402.00000000000,Chi Bal,877.00000000000,845.00000000000,938.00000000000,90.09000000000
80310.00000000000,Preaek Ta Meak,2792.00000000000,710.00000000000,1885.50000000000,37.66000000000
141201.00000000000,Ampil Krau,1493.00000000000,3017.00000000000,3720.00000000000,81.10000000000
31002.00000000000,Choam,1334.00000000000,250.00000000000,674433.00000000000,0.04000000000
31208.00000000000,Trapeang Phlong,4423.00000000000,2161.00000000000,13970.00000000000,15.47000000000
80910.00000000000,Preaek Ta Teaen,1691.00000000000,490.00000000000,1003.03000000000,48.85000000000
50404.00000000000,Sangkae Satob,1388.00000000000,1000.00000000000,18352.00000000000,5.45000000000
140408.00000000000,Tnaot,1206.00000000000,1756.00000000000,1884.52000000000,93.18000000000
140802.00000000000,Kanhcham,3222.00000000000,4925.00000000000,5486.00000000000,89.77000000000
50509.00000000000,Trach Tong,1544.00000000000,1074.00000000000,2299.38800000000,46.71000000000
90704.00000000000,Ruessei Chrum,278.00000000000,17.00000000000,63000.00000000000,0.03000000000
80312.00000000000,Roka Chonlueng,1336.00000000000,1630.00000000000,1706.00000000000,95.55000000000
140405.00000000000,Kouk Kong Lech,1545.00000000000,1800.00000000000,3836.00000000000,46.92000000000
140404.00000000000,Kouk Kong Kaeut,1454.00000000000,1589.00000000000,3728.00000000000,42.62000000000
50805.00000000000,Rung Roeang,1891.00000000000,1850.00000000000,4400.00000000000,42.05000000000
80302.00000000000,Chey Thum,1436.00000000000,1446.00000000000,1775.00000000000,81.46000000000
80902.00000000000,Chrey Loas,1821.00000000000,1837.00000000000,3197.49000000000,57.45000000000
80311.00000000000,Puk Ruessei,2739.00000000000,1054.50000000000,3022.00000000000,34.89000000000
120713.00000000000,Bak Kaeng,1561.00000000000,559.00000000000,2661.52000000000,21.00000000000
50504.00000000000,Khsem Khsant,1926.00000000000,959.60000000000,1183.77000000000,81.06000000000
140402.00000000000,Kanhchriech,1464.00000000000,2287.00000000000,3179.00000000000,71.94000000000
141206.00000000000,Pou Ti,1174.00000000000,1938.00000000000,2241.00000000000,86.48000000000
140201.00000000000,Cheach,3225.00000000000,5100.00000000000,7531.00000000000,67.72000000000
50506.00000000000,Mean Chey,1220.00000000000,2060.00000000000,2652.00000000000,77.68000000000
80313.00000000000,Sanlung,2020.00000000000,1644.00000000000,2671.00000000000,61.55000000000
140403.00000000000,Kdoeang Reay,2990.00000000000,3946.00000000000,4730.00000000000,83.42000000000
140407.00000000000,Thma Pun,2069.00000000000,3000.00000000000,3740.00000000000,80.21000000000
120806.00000000000,Samraong,1541.00000000000,454.00000000000,1883.39000000000,24.11000000000
50501.00000000000,Chan Saen,1393.00000000000,219491.00000000000,276518.00000000000,79.38000000000
