Province,District,Commune,Vil_Code,Village,L1_HH,L2_HH,L1_Per_HH,L2_Per_HH,TOT_PerHH,TOP_HH,Rounds,Scale
Kampong Speu,Odongk,Preah Srae,5050717.00000000000,Trapeang Chhuk,18.00000000000,11.00000000000,0.14100000000,0.08600000000,0.22700000000,29.00000000000,2011,1
Kampong Speu,Odongk,Preah Srae,5050718.00000000000,Prakel,14.00000000000,6.00000000000,0.12000000000,0.05100000000,0.17100000000,20.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050801.00000000000,Lor,14.00000000000,12.00000000000,0.11100000000,0.09500000000,0.20600000000,26.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050802.00000000000,Tuol,29.00000000000,8.00000000000,0.16400000000,0.04500000000,0.20900000000,37.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050803.00000000000,Kong Lueng,8.00000000000,9.00000000000,0.17400000000,0.19600000000,0.37000000000,17.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050804.00000000000,Chrak,5.00000000000,11.00000000000,0.06000000000,0.13300000000,0.19300000000,16.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050805.00000000000,Trapeang Lean,16.00000000000,9.00000000000,0.14200000000,0.08000000000,0.22100000000,25.00000000000,2011,2
Kampong Speu,Odongk,Prey Krasang,5050806.00000000000,Krang Slaeng,5.00000000000,14.00000000000,0.03100000000,0.08600000000,0.11700000000,19.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050807.00000000000,Prey Krasang,26.00000000000,9.00000000000,0.13200000000,0.04600000000,0.17800000000,35.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050808.00000000000,Kandak,21.00000000000,9.00000000000,0.12900000000,0.05500000000,0.18400000000,30.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050809.00000000000,Trapeang Bangruh,3.00000000000,8.00000000000,0.03700000000,0.09900000000,0.13600000000,11.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050810.00000000000,Prey Phdau,4.00000000000,6.00000000000,0.06200000000,0.09200000000,0.15400000000,10.00000000000,2011,2
Kampong Speu,Odongk,Prey Krasang,5050811.00000000000,Krang Doung,12.00000000000,12.00000000000,0.16400000000,0.16400000000,0.32900000000,24.00000000000,2011,2
Kampong Speu,Odongk,Prey Krasang,5050812.00000000000,Trapeang Chrov,15.00000000000,14.00000000000,0.13600000000,0.12700000000,0.26400000000,29.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050813.00000000000,Krang Krouch,11.00000000000,8.00000000000,0.12100000000,0.08800000000,0.20900000000,19.00000000000,2011,2
Kampong Speu,Odongk,Prey Krasang,5050814.00000000000,Kouk Char,7.00000000000,15.00000000000,0.05800000000,0.12500000000,0.18300000000,22.00000000000,2011,1
Kampong Speu,Odongk,Prey Krasang,5050815.00000000000,Svay Phluoh,15.00000000000,10.00000000000,0.22100000000,0.14700000000,0.36800000000,25.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050901.00000000000,Ta Dung,3.00000000000,6.00000000000,0.03900000000,0.07800000000,0.11700000000,9.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050902.00000000000,Thmei Ruessei Muoy Kum,3.00000000000,8.00000000000,0.05500000000,0.14500000000,0.20000000000,11.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050903.00000000000,Krang Trab,4.00000000000,4.00000000000,0.06100000000,0.06100000000,0.12100000000,8.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050904.00000000000,Trapeang Kdol,19.00000000000,29.00000000000,0.11100000000,0.17000000000,0.28100000000,48.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050905.00000000000,Boeng,6.00000000000,21.00000000000,0.09100000000,0.31800000000,0.40900000000,27.00000000000,2011,2
Kampong Speu,Odongk,Trach Tong,5050906.00000000000,Andoung Chroh,5.00000000000,10.00000000000,0.04800000000,0.09500000000,0.14300000000,15.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050907.00000000000,Trapeang Leuk,12.00000000000,9.00000000000,0.11800000000,0.08800000000,0.20600000000,21.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050908.00000000000,Trapeang Angkrong,17.00000000000,13.00000000000,0.17200000000,0.13100000000,0.30300000000,30.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050909.00000000000,Krasang Ph'aem,6.00000000000,19.00000000000,0.06400000000,0.20200000000,0.26600000000,25.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050910.00000000000,Srah Sdach,4.00000000000,19.00000000000,0.05100000000,0.24400000000,0.29500000000,23.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050911.00000000000,Khleang,10.00000000000,22.00000000000,0.11800000000,0.25900000000,0.37600000000,32.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050912.00000000000,Tuol Khlong,2.00000000000,12.00000000000,0.03000000000,0.17900000000,0.20900000000,14.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050913.00000000000,Ra,19.00000000000,18.00000000000,0.17000000000,0.16100000000,0.33000000000,37.00000000000,2011,2
Kampong Speu,Odongk,Trach Tong,5050914.00000000000,Boeng Va,1.00000000000,4.00000000000,0.03200000000,0.12900000000,0.16100000000,5.00000000000,2011,1
Kampong Speu,Odongk,Trach Tong,5050915.00000000000,Trapeang Khchau,9.00000000000,25.00000000000,0.04800000000,0.13400000000,0.18300000000,34.00000000000,2011,1
